Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
11/2/2021,0.334286775,0.994129538,0.926215,0.914970648,0.093465992,0.234260278,0.338653846,0.848133284
11/3/2021,0.35395738,0.588597237,0.778535,0.870855375,0.084794103,0.262363949,0.317969231,0.938237935
11/4/2021,0.346727311,0.763385538,0.75406,0.87916922,0.122554472,0.202224615,0.349096154,0.806625522
11/5/2021,0.364065085,0.858534265,0.900355,0.8921968,0.034084824,-0.005479,0.178053846,0.754696555
11/8/2021,0.345350966,0.899754291,0.882005,0.919120251,0.070263484,0.206004187,0.295742308,0.861443247
11/9/2021,0.390766837,0.963364487,0.925665,0.932594533,0.048662562,0.153361273,0.214946154,0.81826147
11/10/2021,0.293944396,0.457631069,0.70057,0.87861762,0.104386696,0.281476104,0.361519231,0.929117409
11/11/2021,0.326457607,0.483672899,0.73481,0.866324688,0.134954155,0.323150809,0.444519231,0.822173517
11/12/2021,0.375231983,0.76866434,0.830435,0.917615461,0.028582809,-0.020969591,0.119565385,0.749403924
11/15/2021,0.389544119,0.942097202,0.91473,0.878544794,0.108272169,0.308162749,0.407538462,0.891526717
11/16/2021,0.362632118,0.505322346,0.747335,0.87464636,0.110652628,0.140816716,0.325653846,0.796630328
11/17/2021,0.158220732,-0.023634332,0.35311,0.769085985,0.123559918,0.282916915,0.341526923,0.87069386
11/18/2021,0.348229539,0.901961365,0.856765,0.916851996,0.055365664,0.07338759,0.148461538,0.888468346
11/19/2021,0.390689741,0.818011663,0.88292,0.953573915,0.088908173,0.035126415,0.196580769,0.786377998
