Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
11/15/2021,0.387518567,0.826762342,0.888145,0.951583154,0.023604801,0.013018662,0.097737037,0.870217853
11/16/2021,0.364284339,0.920749795,0.89215,0.929371606,0.174289254,0.297805691,0.427866667,0.859402939
11/17/2021,0.362576052,0.70973662,0.843225,0.933520785,0.159090306,0.247110381,0.343022222,0.868765946
11/18/2021,0.389925829,0.631426656,0.825115,0.82647453,0.09035059,0.142676826,0.257892593,0.857737442
11/19/2021,0.285025595,0.41227249,0.67998,0.90452048,0.103764242,-0.003950586,0.1561,0.775902589
11/22/2021,0.360369208,0.839017799,0.87632,0.929045576,0.092714862,0.061956612,0.177896296,0.85880578
11/23/2021,0.365707471,0.811615993,0.88611,0.924811237,0.09303272,0.174746633,0.288633333,0.853163693
11/24/2021,0.361182753,0.896601951,0.917645,0.960789637,0.162563581,0.501560964,0.492211111,0.911590285
11/25/2021,0.34063787,0.796864383,0.775265,0.92093491,0.1135336,0.22614888,0.351237037,0.809343927
11/26/2021,0.301061059,0.693855774,0.805575,0.913090245,0.01354,-0.050166829,0.009785185,0.701504646
11/29/2021,0.32024928,0.625608794,0.76993,0.932086177,0.134036294,0.166918035,0.282403704,0.864423226
11/30/2021,0.348601218,0.737859608,0.86922,0.903539753,0.086037925,0.144855876,0.24862963,0.849293671
12/1/2021,0.307483605,0.662250538,0.778635,0.904721768,0.129558909,0.272384481,0.330659259,0.894650839
12/2/2021,0.426578254,0.862664057,0.93292,0.924505839,0.084076698,0.134256964,0.131803704,0.853601562
12/3/2021,0.301242103,0.556991388,0.721315,0.890035385,0.050529127,-0.013801464,0.125840741,0.762276731
12/6/2021,0.334296995,0.728944332,0.85015,0.907726963,0.109412672,0.123940129,0.227255556,0.866787966
12/7/2021,0.361465261,0.750603147,0.83725,0.93377579,0.126459702,0.123133304,0.253937037,0.822334184
12/8/2021,0.319981873,0.612387341,0.78507,0.90431817,0.207256822,0.344926766,0.445444444,0.873978975
12/9/2021,0.383288785,0.866109869,0.88925,0.941377413,0.121475574,0.208151997,0.33042963,0.848984844
12/10/2021,0.264640949,0.474754547,0.699225,0.867104951,0.021338678,-0.065197179,0.059314815,0.718978646
12/13/2021,0.316943156,0.711838776,0.828045,0.886061902,0.099813881,0.270225168,0.319659259,0.899197393
12/14/2021,0.305514245,0.566639188,0.69526,0.935730492,0.066387068,0.098297092,0.202711111,0.834427946
12/15/2021,0.273022648,0.581822837,0.65927,0.92940035,0.172407191,0.300440962,0.398496296,0.857900432
12/16/2021,0.313075386,0.428330034,0.683765,0.870129114,0.065998271,0.188258567,0.285825926,0.846204486
12/17/2021,0.279509831,0.348086807,0.614915,0.892834853,0.113264355,0.007867605,0.158285185,0.761393348
12/20/2021,0.290161303,0.495920626,0.727175,0.893320635,0.086530869,0.146554638,0.211618519,0.885515615
12/21/2021,0.370937708,0.762909203,0.84316,0.901254863,0.120714368,0.180483933,0.26327037,0.900258349
12/22/2021,0.386482579,0.887430569,0.934375,0.877058977,0.142068859,0.154133531,0.276211111,0.874020718
12/23/2021,0.383849086,0.765500765,0.876245,0.901602671,0.20103084,0.239843742,0.376303704,0.864293414
12/24/2021,0.308341757,0.330163201,0.6841,0.864111969,0.073661438,-0.012388067,0.149451852,0.745333939
12/27/2021,0.366785513,0.747680505,0.856395,0.902165699,0.150262231,0.214825549,0.342477778,0.826275739
12/28/2021,0.269182168,0.417241571,0.67004,0.867702152,0.146454044,0.172641421,0.3107,0.819002781
12/29/2021,0.353476228,0.659777733,0.828035,0.897073539,0.17468588,0.19880279,0.314559259,0.87686738
12/30/2021,0.303503786,0.635463952,0.68669,0.943156123,0.080890793,0.083604077,0.180196296,0.855509849
12/31/2021,0.328653639,0.769213493,0.862415,0.915559672,0.07222362,-0.01762698,0.135696296,0.730104446
1/3/2022,0.340907893,0.829972039,0.88757,0.899288142,0.150310685,0.195147158,0.349907407,0.867003706
1/4/2022,0.3773271,0.878430354,0.92089,0.894613425,0.151796114,0.270574063,0.3791,0.871155571
1/5/2022,0.308945298,0.420567947,0.713,0.864407688,0.081630853,0.154161499,0.246633333,0.856840794
1/6/2022,0.365418025,0.833966248,0.85303,0.916746131,0.143296021,0.320575194,0.432896296,0.792236514
1/7/2022,0.358468241,0.700349787,0.820265,0.927027608,0.10251313,-0.020234137,0.155062963,0.740793301
1/10/2022,0.30796622,0.518751914,0.68794,0.887810032,0.190399694,0.26148076,0.378577778,0.825716553
1/11/2022,0.331322239,0.660487125,0.76987,0.915609869,0.110098671,0.199910102,0.291566667,0.828167485
1/12/2022,0.348533186,0.724604044,0.84956,0.903498152,0.100747556,0.185813597,0.25547037,0.887906644
1/13/2022,0.353542735,0.655488617,0.7983,0.903647801,0.131662324,0.110298897,0.258759259,0.872829839
1/14/2022,0.278295211,0.554691597,0.69985,0.909568721,0.058090265,0.010291045,0.152759259,0.796777083
1/17/2022,0.340189211,0.77854331,0.82148,0.952580595,0.133556488,0.305206905,0.316286364,0.886989783
1/18/2022,0.363479678,0.846458889,0.8354,0.932835701,0.14564951,0.245852604,0.295090909,0.936389135
1/19/2022,0.277191572,0.686851873,0.74206,0.945780155,0.135556701,0.327680318,0.355340909,0.916076495
